ts,iso,hour_bucket,symbol,market_id,mark_price,index_price,last_trade_price,basis_bps,open_interest,oi_notional,daily_quote_volume,daily_base_volume,daily_trades,daily_price_low,daily_price_high,daily_price_change,funding_rate,funding_exchange,funding_clamp_small,funding_clamp_big,base_interest_rate,best_bid,best_ask,spread_bps,bid_sz_l1,ask_sz_l1,bid_base_top50,ask_base_top50,depth_imb_top50,bid_notional_band,ask_notional_band,depth_imb_band
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,AAPL,10,321.67,321.66,321.67,0.311,2337.7754,751992.21,722649.47617,2247.7772,3950,320.37,321.91,0.38067898152770846,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,WULF,55,16.507,16.507,16.52,0.0,203.897,3365.73,1377.585007,83.662,8,16.455,16.529,0.3950167122455181,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,BTC,1,79861.0,79888.6,79859.5,-3.455,251.07329,20050964.01,38370792.521292,481.41158,59734,79403.4,80185.9,0.4257834112972185,9.599999999999999e-05,lighter,0.05,4.0,0.01,79861.5,79864.7,0.401,0.30676,0.00544,12.0617,11.0543,0.0436,962903.03,883116.04,0.0432
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,CLSK,48,12.626,12.621,12.595,3.962,140.448,1773.3,2585.591712,204.597,16,12.428,12.686,-0.2376237623762376,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,QBTS,51,16.615,16.614,16.567,0.602,145.386,2415.59,5210.629076,314.435,22,16.513,16.677,-0.06635299794908915,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,OPENAI,42,1426.94,1426.89,1426.96,0.35,1412.1093,2014995.24,6512858.041407,4565.4595,36229,1390.26,1454.72,2.0138834278197586,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,PONS,44,0.92051,0.92039,0.91838,1.304,283361.3,260836.91,898556.379991,1039878.8,4915,0.6556,0.97999,35.24681903864279,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.91897,0.92316,45.491,44.6,30.0,208089.4,209028.7,-0.0023,40.99,27.69,0.1935
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,BE,20,266.01,265.98,266.04,1.128,925.3991,246165.41,612687.364146,2314.6398,1318,263.06,266.12,0.3735144312393888,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,SPCX,18,150.59,150.57,150.56,1.328,11871.4975,1787728.81,2217329.5961039998,14844.062,11240,148.02,150.64,1.6885046602728624,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,TSM,46,428.06,428.13,427.96,-1.635,60.7435,26001.86,194526.010273,455.6067,135,425.52,429.3,-0.31213603540647566,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,LUNR,50,14.88,14.881,14.925,-0.672,233.892,3480.31,3914.773763,262.969,24,14.8,14.996,-0.4601840736294518,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,QQQ,25,721.02,720.95,721.07,0.971,37330.5916,26916103.16,13415361.850458,18632.3577,40820,718.29,722.03,0.31161748953159996,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,INTC,30,96.36,96.33,96.33,3.114,4761.7231,458839.64,135682.288098,1415.4468,272,95.34,96.41,0.7635983263598326,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,ANSEM,39,0.25891,0.2575,0.25841,54.757,208301.9,53931.44,89367.875881,361094.8,1258,0.22399,0.26849,11.254143884272613,0.00043200000000000004,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,XRP,6,1.4134,1.4144,1.4144,-7.07,155163.33,219307.85,555634.996394,394049.65,1366,1.3934,1.4259,1.1875804836171127,8.800000000000001e-05,lighter,0.05,4.0,0.01,1.4133,1.4136,2.122,70.75,176.86,672665.72,678592.6,-0.0044,202011.29,222232.29,-0.0477
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,GOOGL,12,339.89,339.93,339.86,-1.177,2118.2811,719982.56,1120118.918861,3296.3561,815,338.95,340.19,0.2241226776762017,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,SOFI,54,18.228,18.224,18.266,2.195,325.011,5924.3,5298.411637,290.448,21,18.126,18.266,0.5837004405286343,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,CASHCAT,36,0.24805,0.24774,0.24984,12.513,852083.5,211359.31,238194.851885,953652.0,1924,0.21432,0.28116,11.059743954480796,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,SOXL,35,118.07,118.06,118.12,0.847,1273.0782,150312.34,85973.06164100001,737.2875,172,115.89,118.44,1.801258295268465,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,AMD,29,476.81,476.68,476.8,2.727,526.3129,250951.25,66308.924147,139.3511,97,474.82,476.8,0.21649116169577737,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,SLV,28,60.023,60.02,60.04,0.5,1328.931,79766.43,71364.205099,1188.952,221,59.897,60.125,0.004996918566883755,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,LIT,5,4.6651,4.664,4.6641,2.358,488356.89,2278233.73,5483593.776811,1164878.65,28209,4.5794,4.8715,-1.9796986318643213,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,CRWV,33,89.52,89.44,89.4,8.945,1944.0385,174030.33,19679.544789,220.4737,43,88.92,89.56,0.3930376193149916,7.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,AMC,56,2.61989,2.62277,2.64238,-10.981,25034.0,65586.33,140906.11464,53500.3,2633,2.60607,2.67801,-0.4355787998221512,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,AI,45,0.23694,0.23583,0.2363,47.068,100723.4,23865.4,141103.950309,583180.2,577,0.20458,0.32634,6.297795771479982,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,USO,22,141.84,141.83,141.95,0.705,1255.972,178147.07,3127.546727,22.0837,5,140.88,141.95,0.759511641113004,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,SPY,26,771.86,771.94,771.89,-1.036,58556.602,45197498.82,32612091.500378,42298.072,73392,769.48,772.49,0.2675880702483633,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,ASTS,47,62.581,62.557,62.608,3.837,280.11,17529.56,22299.516426000002,356.002,43,61.963,62.892,1.0181196250221856,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,PLTR,34,175.818,175.831,175.834,-0.739,1505.484,264691.19,119832.418036,682.931,185,174.674,176.018,0.6018926434072158,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,AMZN,11,259.96,260.04,260.06,-3.076,1307.0331,339776.32,344736.460141,1326.0802,352,259.22,260.37,0.2389762565525748,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,SKHY,37,175.89,175.85,175.83,2.275,4958.568,872162.53,210549.804243,1197.9729,541,175.26,177.04,0.22229822161422708,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,SGOV,27,100.48,100.48,100.49,0.0,1970.6534,198011.25,119036.018404,1184.5059,21,100.47,100.52,0.009952229299363057,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,BABA,19,113.59,113.61,113.61,-1.76,2487.9585,282607.21,49508.366221,436.2496,2838,113.15,113.75,0.17635129177321224,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,COIN,23,186.24,185.96,186.35,15.057,2013.1525,374929.52,140088.702126,755.1567,267,184.35,186.35,0.827832485661725,0.000272,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,SUI,9,0.79756,0.79745,0.79845,1.379,116092.1,92590.42,175925.299757,223123.4,666,0.76207,0.81189,4.479076705660674,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.79749,0.79791,5.265,7512.6,3133.3,457886.0,459770.4,-0.0021,98093.16,143663.81,-0.1885
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,MSFT,14,501.76,502.0,501.64,-4.781,813.4477,408155.52,262943.056099,525.2791,1338,499.58,502.65,0.3781890945472736,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,TSLA,16,356.58,356.52,356.6,1.683,3405.0018,1214155.54,886916.941057,2492.5864,1598,353.8,357.22,0.7486933182652917,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,RGTI,52,15.24,15.24,15.294,0.0,98.776,1505.35,2255.788058,148.4,10,15.164,15.294,0.8572935900817726,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,HYPE,2,85.404,85.453,85.342,-5.734,27625.268,2359308.39,8346282.011117,97880.843,16335,83.675,86.108,1.4816400304414004,5.6e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,NEAR,7,2.1767,2.1779,2.1769,-5.51,42031.02,91488.92,332289.833433,149786.59,807,2.1592,2.2866,-2.0429284975025874,9.599999999999999e-05,lighter,0.05,4.0,0.01,2.1757,2.1771,6.433,303.08,905.24,155738.85,162026.61,-0.0198,107930.13,125643.52,-0.0758
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,NVDA,15,231.26,231.23,231.24,1.297,14103.0741,3261476.92,1335543.12125,5781.5948,9682,230.3,231.47,0.3863685695680486,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788656412,2026-09-06T01:00:12.918208+00:00,2026-09-06T01,ZEC,4,1030.76,1030.15,1031.0,5.921,653.8152,673926.56,1197837.419463,1174.3975,7177,999.77,1044.04,0.05920088510175759,9.599999999999999e-05,lighter,0.05,4.0,0.01,1030.7,1031.07,3.589,0.7745,0.2424,537.9926,521.922,0.0152,66055.46,71083.39,-0.0367
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,HYPE,2,85.34,85.393,85.349,-6.207,26955.631,2300393.55,8824289.682526,103459.117,17493,83.675,86.348,1.459046803652968,6.4e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SPY,26,771.8,771.96,771.79,-2.073,58505.1255,45154255.86,33254770.623203,43130.5632,76206,769.48,772.49,0.2558973293151824,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SLV,28,60.028,60.026,59.904,0.333,1309.133,78584.64,72550.204522,1208.75,225,59.897,60.125,-0.22153005646517981,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SUI,9,0.80258,0.80244,0.80204,1.745,111997.7,89887.11,195208.253177,247186.2,695,0.76207,0.81189,4.948836722409777,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.80298,0.8035,6.474,4981.5,4978.3,349803.0,351528.4,-0.0025,41193.42,123027.08,-0.4983
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,IREN,49,43.98,43.989,43.899,-2.046,139.165,6120.48,31284.688268,715.733,53,43.47,44.07,-0.3880190605854323,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,ANTHROPIC,38,1966.2,1967.9,1967.0,-8.639,1845.6462,3628909.56,9412849.900516,4828.61779,61406,1920.7,1975.0,0.9960977613472992,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SOFI,54,18.224,18.225,18.257,-0.549,321.408,5857.34,6097.427363,334.289,26,18.126,18.266,0.5341409691629956,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,CLSK,48,12.622,12.622,12.595,0.0,140.448,1772.73,2585.591712,204.597,16,12.428,12.686,-0.2376237623762376,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,LUNR,50,14.881,14.885,14.925,-2.687,233.892,3480.55,3914.773763,262.969,24,14.8,14.996,-0.4601840736294518,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,RGTI,52,15.239,15.241,15.294,-1.312,98.776,1505.25,2255.788058,148.4,10,15.164,15.294,0.8572935900817726,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,PLTR,34,176.026,175.969,176.055,3.239,1502.492,264477.66,130915.20494,745.91,203,174.674,176.119,0.7283358698264123,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,ZEC,4,1062.62,1062.32,1062.17,2.824,644.0521,684382.64,1372940.9780010001,1337.7658,7756,999.77,1086.38,3.2667242500412463,9.599999999999999e-05,lighter,0.05,4.0,0.01,1063.27,1063.68,3.855,0.2351,3.7606,507.0104,468.026,0.04,82607.32,93996.56,-0.0645
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,CRCL,24,101.936,101.94,101.919,-0.392,5996.626,611272.07,329454.924422,3235.285,3567,101.316,102.506,0.29314551034862674,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,ANSEM,39,0.25645,0.2545,0.25571,76.621,205607.8,52728.12,92421.628799,373014.8,1292,0.22399,0.26849,10.091703620786154,0.000288,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,CASHCAT,36,0.24093,0.24113,0.2415,-8.294,851108.9,205057.67,246892.430342,988999.2,1965,0.21432,0.28116,7.352418207681366,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,TSLA,16,356.61,356.67,356.61,-1.682,3416.739,1218443.29,938386.660252,2636.8611,1682,353.8,357.22,0.7515185760700664,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,AI,45,0.22154,0.22057,0.22095,43.977,105874.2,23455.37,146882.662059,609086.0,639,0.20458,0.32634,-0.6072874493927125,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,XAU,40,4435.16,4435.57,4435.16,-0.924,2252.6726,9990963.41,16134926.191537,3636.7114,33410,4433.25,4443.62,-0.05813770072153844,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SOXL,35,117.74,117.83,117.8,-7.638,1237.8564,145745.21,96786.314028,829.027,187,115.89,118.44,1.5254675514953029,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SOL,3,103.975,104.042,103.959,-6.44,15118.266,1571921.71,3943468.349501,38341.29,14479,101.527,104.29,2.0015894975421658,8e-06,lighter,0.05,4.0,0.01,103.987,104.017,2.885,78.501,96.149,13141.827,11495.009,0.0668,567872.93,558476.27,0.0083
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SGOV,27,100.48,100.48,100.48,0.0,1958.7125,196811.43,120235.919644,1196.4468,24,100.47,100.52,0.0,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,INTC,30,96.49,96.44,96.45,5.185,4739.0826,457274.08,141744.323542,1478.3059,293,95.34,96.46,0.8891213389121339,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,META,13,615.8,615.86,616.02,-0.974,846.4129,521221.06,341490.84139,556.5208,471,610.92,616.02,0.7638832092909136,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,COIN,23,186.52,186.45,186.69,3.754,2060.5793,384339.25,170073.904323,915.9623,324,184.35,186.86,1.0117952602532194,4.7999999999999994e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,LIT,5,4.676,4.676,4.6766,0.0,483554.03,2261098.64,5785040.558378,1228758.61,29497,4.5794,4.8715,-1.7169997688250005,9.599999999999999e-05,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SMCI,53,39.797,39.805,39.672,-2.01,147.597,5873.92,12262.030171,308.735,23,39.494,39.971,0.4507013723603585,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,NVDA,15,231.36,231.3,231.35,2.594,14048.9219,3250358.57,1368843.073442,5925.5631,10245,230.3,231.47,0.4341219882787063,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,ORCL,17,160.24,160.18,160.19,3.746,1005.2913,161087.88,43167.912528,270.133,80,159.32,160.28,0.48930430964180416,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,PONS,44,0.94978,0.9495,0.9475,2.949,296267.3,281388.76,972998.100314,1119152.2,5259,0.6556,0.97999,39.65009425070688,9.599999999999999e-05,lighter,0.05,4.0,0.01,0.94764,0.95106,36.025,30.0,63.2,175445.0,174004.5,0.0041,1037.91,85.12,0.8484
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,BE,20,266.16,266.06,266.14,3.759,916.7411,243999.81,614990.921826,2323.2978,1322,263.06,266.14,0.4112431616676099,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SKHY,37,175.72,175.83,175.75,-6.256,4954.0222,870520.78,212693.430648,1210.1588,551,175.26,177.04,0.1766985864113087,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,VVV,8,17.283,17.258,17.288,14.486,8365.898,144587.82,122125.110663,6976.361,709,17.109,18.209,-4.896028165914842,0.000344,lighter,0.05,4.0,0.01,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SHEIN,43,4.9829,4.9844,4.9747,-3.009,11220.48,55910.53,88885.946665,17804.01,648,4.9433,5.0518,0.34290094196905824,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,MSFT,14,502.27,502.2,502.23,1.394,807.3643,405514.87,275377.895717,550.0411,1515,499.58,502.65,0.496248124062031,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,OPENAI,42,1426.96,1428.27,1426.99,-9.172,1421.8065,2028861.0,6756218.373113,4735.7061,37781,1390.26,1454.72,2.0160281386055092,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,CRWV,33,89.45,89.47,89.53,-2.235,1952.9706,174693.22,21666.66461,242.6785,46,88.92,89.56,0.5390230207748455,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,BTC,1,79924.1,79951.1,79922.0,-3.377,250.24725,20000786.23,40007004.365981,501.87838,62412,79403.4,80185.9,0.5013580805794478,9.599999999999999e-05,lighter,0.05,4.0,0.01,79935.9,79940.1,0.525,0.21858,0.00312,11.0098,13.3869,-0.0974,879719.07,1070616.43,-0.0979
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,XRP,6,1.4167,1.4177,1.417,-7.054,153748.94,217816.12,581301.742025,412164.08,1488,1.3934,1.4259,1.3735870653884676,8.800000000000001e-05,lighter,0.05,4.0,0.01,1.4168,1.4171,2.117,176.4,42.36,648166.01,654114.99,-0.0046,150241.57,212166.77,-0.1709
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,ASTS,47,62.638,62.625,62.636,2.076,280.113,17545.72,22352.663934,356.851,45,61.963,62.892,1.063297674943931,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,AAPL,10,321.67,321.66,321.63,0.311,2308.2522,742495.49,776696.736659,2415.8033,4653,320.37,321.91,0.358836744882676,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SPCX,18,150.58,150.58,150.58,0.0,11845.7326,1783730.41,2334123.651637,15619.068,11823,148.02,150.87,1.7020126975550454,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,ETH,0,2505.2,2505.52,2505.35,-1.277,5852.4438,14661542.21,30796820.456165,12475.4907,42528,2444.25,2507.93,2.123297163773917,9.599999999999999e-05,lighter,0.05,4.0,0.01,2506.15,2506.46,1.237,3.9897,0.05,712.553,572.1707,0.1093,1397116.68,1091527.88,0.1228
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,AMD,29,476.65,476.77,476.88,-2.517,521.2186,248438.85,69079.796498,145.1613,106,474.82,476.93,0.233306009206129,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,XAG,41,66.236,66.2299,66.229,0.921,38581.03,2555453.1,2256132.994363,34073.13,4591,66.1082,66.297,-0.041354495565711386,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,BABA,19,113.63,113.61,113.65,1.76,2492.1761,283185.97,53495.213947,471.343,2967,113.15,113.75,0.2116215501278547,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,WULF,55,16.507,16.507,16.52,0.0,203.897,3365.73,1377.585007,83.662,8,16.455,16.529,0.3950167122455181,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,USO,22,141.83,141.83,141.95,0.0,1252.8943,177698.0,7900.4039920000005,55.7064,13,140.88,142.18,0.759511641113004,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,QBTS,51,16.614,16.614,16.567,0.0,145.386,2415.44,5210.629076,314.435,22,16.513,16.677,-0.06635299794908915,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,USAR,21,17.75,17.742,17.738,4.509,15428.035,273847.62,215458.287915,12251.806,235,17.475,17.765,1.3194722111155537,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,NEAR,7,2.2077,2.2084,2.2042,-3.17,41737.42,92143.7,336855.262153,151863.17,839,2.1592,2.2866,-0.8144714934977276,9.599999999999999e-05,lighter,0.05,4.0,0.01,2.2082,2.2095,5.885,113.21,853.66,142283.02,145004.22,-0.0095,93936.87,142450.38,-0.2052
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,TSM,46,428.16,428.09,427.84,1.635,50.6485,21685.66,201214.091582,471.2399,149,425.52,429.3,-0.3400885161891451,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,QQQ,25,721.11,721.14,721.13,-0.416,37192.0304,26819545.04,13990219.473433,19429.4467,42590,718.29,722.03,0.31996438657262494,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,SNDK,32,1764.71,1764.62,1764.81,0.51,850.3188,1500566.09,5754149.831681,3267.5182,22896,1733.4,1781.0,0.5773132423005904,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,GOOGL,12,339.92,339.91,339.92,0.294,2105.4761,715693.44,1136517.306402,3344.5987,840,338.95,340.19,0.24181657328221765,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
1788660001,2026-09-06T02:00:01.018226+00:00,2026-09-06T02,AMZN,11,260.22,260.23,260.48,-0.384,1328.5912,345726.0,362372.257962,1393.8312,378,259.22,260.48,0.40086339808818994,3.2e-05,lighter,0.05,4.0,0.0032,,,,,,,,,,,
